timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1630475443915,468,HTTP Request,200,OK,Thread Group 1-2,text,true,,98635,166,5,5,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,447,0,411
1630475444035,360,HTTP Request,200,OK,Thread Group 1-3,text,true,,98635,166,5,5,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,325,0,298
1630475444279,139,HTTP Request,200,OK,Thread Group 1-5,text,true,,98635,166,6,6,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,90,0,52
1630475444154,278,HTTP Request,200,OK,Thread Group 1-4,text,true,,98635,166,6,6,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,205,0,176
1630475443901,532,HTTP Request,200,OK,Thread Group 1-1,text,true,,98635,166,6,6,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,462,0,428
1630475444395,60,HTTP Request,200,OK,Thread Group 1-3,text,true,,98635,166,6,6,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,18,0,0
1630475444386,75,HTTP Request,200,OK,Thread Group 1-2,text,true,,98635,166,6,6,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,20,0,0
1630475444433,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,98635,166,6,6,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,15,0,0
1630475444418,72,HTTP Request,200,OK,Thread Group 1-5,text,true,,98635,166,6,6,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,5,0,0
1630475444403,91,HTTP Request,200,OK,Thread Group 1-6,text,true,,98635,166,6,6,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,69,0,42
1630475444455,84,HTTP Request,200,OK,Thread Group 1-3,text,true,,98635,166,7,7,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,26,0,0
1630475444488,60,HTTP Request,200,OK,Thread Group 1-1,text,true,,98635,166,7,7,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,16,0,0
1630475444446,111,HTTP Request,200,OK,Thread Group 1-4,text,true,,98635,166,7,7,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,27,0,0
1630475444496,70,HTTP Request,200,OK,Thread Group 1-6,text,true,,98635,166,7,7,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,13,0,0
1630475444461,106,HTTP Request,200,OK,Thread Group 1-2,text,true,,98635,166,7,7,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,11,0,0
1630475444490,70,HTTP Request,200,OK,Thread Group 1-5,text,true,,98635,166,7,7,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,5,0,0
1630475444541,36,HTTP Request,200,OK,Thread Group 1-3,text,true,,98635,166,7,7,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,10,0,0
1630475444548,72,HTTP Request,200,OK,Thread Group 1-1,text,true,,98635,166,7,7,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,17,0,0
1630475444585,42,HTTP Request,200,OK,Thread Group 1-3,text,true,,98635,166,7,7,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,12,0,0
1630475444567,60,HTTP Request,200,OK,Thread Group 1-6,text,true,,98635,166,7,7,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,18,0,0
1630475444568,65,HTTP Request,200,OK,Thread Group 1-5,text,true,,98635,166,7,7,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,23,0,0
1630475444528,102,HTTP Request,200,OK,Thread Group 1-7,text,true,,98635,166,7,7,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,48,0,33
1630475444562,83,HTTP Request,200,OK,Thread Group 1-4,text,true,,98635,166,7,7,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,20,0,0
1630475444628,16,HTTP Request,200,OK,Thread Group 1-3,text,true,,98635,166,7,7,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,13,0,0
1630475444627,26,HTTP Request,200,OK,Thread Group 1-6,text,true,,98635,166,7,7,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,7,0,0
1630475444620,43,HTTP Request,200,OK,Thread Group 1-1,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,40,0,0
1630475444649,23,HTTP Request,200,OK,Thread Group 1-3,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,16,0,0
1630475444568,83,HTTP Request,200,OK,Thread Group 1-2,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,47,0,0
1630475444677,7,HTTP Request,200,OK,Thread Group 1-2,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,4,0,0
1630475444649,36,HTTP Request,200,OK,Thread Group 1-4,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,32,0,0
1630475444663,25,HTTP Request,200,OK,Thread Group 1-1,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,23,0,0
1630475444648,43,HTTP Request,200,OK,Thread Group 1-7,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,29,0,0
1630475444672,23,HTTP Request,200,OK,Thread Group 1-3,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,21,0,0
1630475444684,15,HTTP Request,200,OK,Thread Group 1-2,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,13,0,0
1630475444653,46,HTTP Request,200,OK,Thread Group 1-6,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,44,0,0
1630475444700,19,HTTP Request,200,OK,Thread Group 1-2,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,3,0,0
1630475444688,32,HTTP Request,200,OK,Thread Group 1-1,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,13,0,0
1630475444651,71,HTTP Request,200,OK,Thread Group 1-5,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,7,0,0
1630475444695,32,HTTP Request,200,OK,Thread Group 1-3,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,29,0,0
1630475444692,39,HTTP Request,200,OK,Thread Group 1-7,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,36,0,0
1630475444721,11,HTTP Request,200,OK,Thread Group 1-1,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,8,0,0
1630475444700,35,HTTP Request,200,OK,Thread Group 1-6,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,33,0,0
1630475444719,20,HTTP Request,200,OK,Thread Group 1-2,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,17,0,0
1630475444719,20,HTTP Request,200,OK,Thread Group 1-4,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,18,0,0
1630475444723,21,HTTP Request,200,OK,Thread Group 1-5,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,19,0,0
1630475444654,92,HTTP Request,200,OK,Thread Group 1-8,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,86,0,68
1630475444731,19,HTTP Request,200,OK,Thread Group 1-7,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,17,0,0
1630475444736,19,HTTP Request,200,OK,Thread Group 1-6,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,17,0,0
1630475444732,27,HTTP Request,200,OK,Thread Group 1-1,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,25,0,0
1630475444756,6,HTTP Request,200,OK,Thread Group 1-6,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,3,0,0
1630475444739,24,HTTP Request,200,OK,Thread Group 1-4,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,21,0,0
1630475444759,7,HTTP Request,200,OK,Thread Group 1-1,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,5,0,0
1630475444745,22,HTTP Request,200,OK,Thread Group 1-5,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,20,0,0
1630475444747,23,HTTP Request,200,OK,Thread Group 1-8,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,21,0,0
1630475444739,39,HTTP Request,200,OK,Thread Group 1-2,text,true,,98635,166,8,8,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,18,0,0
1630475444763,18,HTTP Request,200,OK,Thread Group 1-4,text,true,,98635,166,9,9,https://test.bestviewsreviews.com/blog/delightful-new-year-gifts-2021/,14,0,0
